date,equity,cash,num_positions
2024-04-22,615804.6430424324,671992.1437524726,13
2024-04-23,616055.0228065216,650856.530238451,13
2024-04-24,615891.6464055701,664805.4020216154,14
2024-04-25,616525.4134718427,664558.2173076044,14
2024-04-26,616028.8595919692,657500.6778051878,10
2024-04-29,616088.2630911544,649489.1661490627,10
2024-04-30,616109.4066721948,652608.6368487852,10
2024-05-01,616229.1772525945,653843.6179813929,10
2024-05-02,616294.4689701791,641872.8536301529,10
2024-05-03,616251.492000194,640196.9342024202,9
2024-05-06,616179.5487095187,642757.6108342046,9
2024-05-07,616154.7379760256,642263.1066828086,9
2024-05-08,616086.2745865069,657966.2544628602,10
2024-05-09,615986.8390108879,666911.7958502573,10
