date,equity,cash,num_positions
2023-02-21,531514.4348107822,541482.3151398052,21
2023-02-22,531585.9269800378,538222.8334191877,18
2023-02-23,531535.9146272673,553058.559676914,21
2023-02-24,531861.9928004432,576806.6069916708,21
2023-02-27,531585.5192709585,576023.5555647103,19
2023-02-28,531661.2094926134,577552.216493552,20
2023-03-01,531763.0270434371,571192.6825973473,21
2023-03-02,531450.8809093019,582839.7458422409,21
2023-03-03,530770.5487281677,666098.4332391885,21
2023-03-06,530246.9642861595,551507.1438254571,19
2023-03-07,530352.2312445291,550609.883138147,18
2023-03-08,530410.1328549426,540491.8457647444,15
2023-03-09,528711.5069406375,617763.126518135,21
2023-03-10,530037.8616545274,569994.8012131795,21
2023-03-13,530367.609152739,539616.475802263,18
2023-03-14,530820.7248451312,539702.7317219123,21
2023-03-15,531003.7749841119,535867.6646407465,19
2023-03-16,531133.632317057,548108.8777874608,21
2023-03-17,531711.3113063273,573300.5525451085,21
2023-03-20,532367.541859298,535651.0812655415,19
2023-03-21,532343.6489205856,533505.0117421189,21
2023-03-22,532684.1322611806,537416.7225251849,19
2023-03-23,532866.0350902092,552246.8508006226,21
2023-03-24,533077.583924719,644840.5641067467,21
2023-03-27,532777.9164652479,610987.1606352407,21
2023-03-28,532963.7693931663,587775.7524500621,21
2023-03-29,532158.5462809001,625196.9945032302,21
2023-03-30,531591.3276014314,635195.4384037991,21
2023-03-31,530787.3631591554,763312.1651188231,21
2023-04-03,529518.050542075,709672.1052508906,18
2023-04-04,529941.2524006988,635491.0557362445,21
2023-04-05,530013.2150138074,603172.1762657581,20
2023-04-06,529656.7463375037,631466.3549052591,21
2023-04-10,529337.6626362043,552388.9905234814,20
2023-04-11,529207.559797308,546665.3672181088,17
2023-04-12,529288.565539958,540335.5634751925,20
2023-04-13,529183.2712539888,548859.1324331722,21
2023-04-14,529390.1797379252,573018.7809431094,20
2023-04-17,529115.5870612202,563679.8909948381,19
2023-04-18,529106.7951066529,559974.5062238544,19
2023-04-19,529099.9949013095,554426.1470651757,21
2023-04-20,529272.2041947711,542488.8705374906,20
2023-04-21,529414.7560515287,549279.2183631633,18
2023-04-24,529424.6056696104,537108.5731055214,19
2023-04-25,529261.1670042276,561527.5321047371,19
2023-04-26,529370.4908129579,566855.0424212735,20
