date,equity,cash,num_positions
2021-08-16,437614.3368348444,597644.7876370571,15
2021-08-17,438552.4212920151,504318.9782727884,18
2021-08-18,438865.50218893844,453489.8857432372,16
2021-08-19,438839.93886320945,450967.60342645674,19
2021-08-20,439559.80664915,464457.04986766377,15
2021-08-23,439261.74982289824,454070.87131429295,16
2021-08-24,439216.9733675103,462795.16611275927,19
2021-08-25,439172.7271543459,483000.8837850929,17
2021-08-26,439323.3783654253,489738.7705056145,19
2021-08-27,439207.0084622719,525837.0163513363,16
2021-08-30,438873.373995097,575811.4770216361,17
2021-08-31,439001.9940400566,579006.6784809019,18
2021-09-01,438987.5245459961,608386.9168934561,17
2021-09-02,438487.62043801823,676918.9618102895,18
2021-09-03,438481.63580392837,710801.1410475459,19
2021-09-07,439135.7492566176,529060.9627879607,17
2021-09-08,439214.45964035054,504263.88512519415,18
2021-09-09,439458.16699882364,471549.81432976574,20
2021-09-10,439446.6048698755,448685.0618143878,19
2021-09-13,439829.6381845404,443713.52327677276,13
2021-09-14,439845.3934645593,440945.28552379925,17
2021-09-15,440208.9922498776,442152.21760169073,16
2021-09-16,440209.4150904993,440822.9686986768,19
2021-09-17,440515.1107302084,440558.0316759469,14
2021-09-20,440298.4819677331,441323.42146772466,13
2021-09-21,440695.4794568382,441444.17050610355,14
2021-09-22,441313.0572635354,442117.0897086832,12
2021-09-23,441287.8825801906,457100.1476455974,17
2021-09-24,441530.4628326773,459328.2928466348,15
2021-09-27,441764.1936276836,454660.68713946664,13
2021-09-28,440982.5681861633,482725.0940961842,18
2021-09-29,441952.9493534701,486366.90789195354,17
2021-09-30,442450.1134420052,466317.2891698431,17
2021-10-01,442496.5149215523,484207.44032265747,16
2021-10-04,442922.988566595,459355.0007690555,18
2021-10-05,442907.6546143489,466676.5578672704,19
2021-10-06,443055.6255660675,473159.7523466619,16
2021-10-07,442799.5048109949,493096.03578912525,19
2021-10-08,443204.7456417635,488380.0093446306,15
2021-10-11,443517.555527217,460892.85716930364,16
