date,event,position_key,entry_price,exit_price,quantity,pnl,num_expired
2020-06-12,expiry,SPY_268P_20200612,5.915,0.0,-4.0,2366.0,
2020-06-12,expiry,SPY_269P_20200612,6.155,0.0,-4.0,2462.0,
2020-06-12,expiry,Daily Expiry PnL,,,,4828.0,2.0
2020-06-26,expiry,SPY_289P_20200626,4.210000000000001,0.0,-4.0,1684.0000000000005,
2020-06-26,expiry,SPY_290P_20200626,4.41,0.0,-4.0,1764.0,
2020-06-26,expiry,SPY_291P_20200626,4.609999999999999,0.0,-4.0,1843.9999999999998,
2020-06-26,expiry,Daily Expiry PnL,,,,5292.0,3.0
2020-07-01,expiry,SPY_291P_20200701,4.42,0.0,-4.0,1768.0,
2020-07-01,expiry,SPY_292P_20200701,4.625,0.0,-4.0,1850.0,
2020-07-01,expiry,SPY_293P_20200701,4.84,0.0,-4.0,1936.0,
2020-07-01,expiry,SPY_294P_20200701,5.0649999999999995,0.0,-4.0,2025.9999999999998,
2020-07-01,expiry,Daily Expiry PnL,,,,7580.0,4.0
2020-07-02,expiry,SPY_293P_20200702,4.09,0.0,-4.0,1636.0,
2020-07-02,expiry,SPY_294P_20200702,4.279999999999999,0.0,-1.0,427.99999999999994,
2020-07-02,expiry,Daily Expiry PnL,,,,2064.0,2.0
2020-07-15,expiry,SPY_292P_20200715,5.745,0.0,-4.0,2298.0,
2020-07-15,expiry,SPY_293P_20200715,5.975,0.0,-4.0,2390.0,
2020-07-15,expiry,Daily Expiry PnL,,,,4688.0,2.0
2020-07-24,expiry,SPY_289P_20200724,5.34,0.0,-1.0,534.0,
2020-07-24,expiry,Daily Expiry PnL,,,,534.0,1.0
2020-07-29,expiry,SPY_290P_20200729,4.875,0.0,-4.0,1950.0,
2020-07-29,expiry,SPY_291P_20200729,5.095,0.0,-4.0,2038.0,
2020-07-29,expiry,Daily Expiry PnL,,,,3988.0,2.0
2020-08-05,expiry,SPY_302P_20200805,4.050000000000001,0.0,-4.0,1620.0000000000002,
2020-08-05,expiry,SPY_303P_20200805,4.234999999999999,0.0,-4.0,1693.9999999999998,
2020-08-05,expiry,Daily Expiry PnL,,,,3314.0,2.0
2020-08-07,expiry,SPY_301P_20200807,4.234999999999999,0.0,-4.0,1693.9999999999998,
2020-08-07,expiry,SPY_302P_20200807,4.42,0.0,-4.0,1768.0,
2020-08-07,expiry,SPY_303P_20200807,4.615,0.0,-4.0,1846.0,
2020-08-07,expiry,SPY_304P_20200807,4.824999999999999,0.0,-4.0,1929.9999999999998,
2020-08-07,expiry,Daily Expiry PnL,,,,7238.0,4.0
2020-08-12,expiry,SPY_300P_20200812,5.175,0.0,-1.0,517.5,
2020-08-12,expiry,Daily Expiry PnL,,,,517.5,1.0
2020-08-14,expiry,SPY_306P_20200814,4.105,0.0,-4.0,1642.0000000000002,
2020-08-14,expiry,SPY_307P_20200814,4.295,0.0,-3.0,1288.5,
2020-08-14,expiry,Daily Expiry PnL,,,,2930.5,2.0
2020-08-21,expiry,SPY_311P_20200821,3.325,0.0,-1.0,332.5,
2020-08-21,expiry,Daily Expiry PnL,,,,332.5,1.0
2020-08-26,expiry,SPY_308P_20200826,3.44,0.0,-1.0,344.0,
2020-08-26,expiry,Daily Expiry PnL,,,,344.0,1.0
2020-08-28,expiry,SPY_309P_20200828,3.165,0.0,-4.0,1266.0,
2020-08-28,expiry,SPY_310P_20200828,3.32,0.0,-3.0,995.9999999999999,
2020-08-28,expiry,Daily Expiry PnL,,,,2262.0,2.0
2020-09-04,expiry,SPY_316P_20200904,3.0949999999999998,0.0,-4.0,1238.0,
2020-09-04,expiry,SPY_317P_20200904,3.25,0.0,-4.0,1300.0,
2020-09-04,expiry,Daily Expiry PnL,,,,2538.0,2.0
2020-09-09,expiry,SPY_319P_20200909,2.78,0.0,-4.0,1112.0,
2020-09-09,expiry,SPY_320P_20200909,2.92,0.0,-4.0,1168.0,
2020-09-09,expiry,SPY_321P_20200909,3.065,0.0,-4.0,1226.0,
2020-09-09,expiry,SPY_322P_20200909,3.22,0.0,-3.0,966.0,
2020-09-09,expiry,Daily Expiry PnL,,,,4472.0,4.0
2020-09-11,expiry,SPY_321P_20200911,2.9699999999999998,0.0,-1.0,297.0,
2020-09-11,expiry,Daily Expiry PnL,,,,297.0,1.0
2020-09-16,expiry,SPY_322P_20200916,2.76,0.0,-4.0,1104.0,
2020-09-16,expiry,SPY_323P_20200916,2.895,0.0,-3.0,868.5,
2020-09-16,expiry,Daily Expiry PnL,,,,1972.5,2.0
2020-10-21,expiry,SPY_315P_20201021,4.93,0.0,-4.0,1972.0,
2020-10-21,expiry,Daily Expiry PnL,,,,1972.0,1.0
2020-10-23,expiry,SPY_307P_20201023,4.355,0.0,-4.0,1742.0000000000002,
2020-10-23,expiry,SPY_308P_20201023,4.57,0.0,-4.0,1828.0,
2020-10-23,expiry,SPY_309P_20201023,4.79,0.0,-4.0,1916.0,
2020-10-23,expiry,SPY_310P_20201023,5.025,0.0,-4.0,2010.0000000000002,
2020-10-23,expiry,SPY_311P_20201023,5.27,0.0,-4.0,2108.0,
2020-10-23,expiry,SPY_312P_20201023,5.525,0.0,-4.0,2210.0,
2020-10-23,expiry,SPY_313P_20201023,5.785,0.0,-4.0,2314.0,
2020-10-23,expiry,SPY_314P_20201023,6.0649999999999995,0.0,-1.0,606.5,
2020-10-23,expiry,Daily Expiry PnL,,,,14734.5,8.0
2020-11-04,expiry,SPY_325P_20201104,5.255,0.0,-4.0,2102.0,
2020-11-04,expiry,Daily Expiry PnL,,,,2102.0,1.0
2020-11-06,expiry,SPY_324P_20201106,4.890000000000001,0.0,-4.0,1956.0000000000002,
2020-11-06,expiry,Daily Expiry PnL,,,,1956.0000000000002,1.0
2020-11-18,expiry,SPY_325P_20201118,5.015000000000001,0.0,-1.0,501.50000000000006,
2020-11-18,expiry,Daily Expiry PnL,,,,501.50000000000006,1.0
2020-11-20,expiry,SPY_326P_20201120,4.960000000000001,0.0,-4.0,1984.0000000000005,
2020-11-20,expiry,Daily Expiry PnL,,,,1984.0000000000005,1.0
2020-11-25,expiry,SPY_325P_20201125,6.57,0.0,-4.0,2628.0,
2020-11-25,expiry,SPY_330P_20201125,7.915,0.0,-4.0,3166.0,
2020-11-25,expiry,Daily Expiry PnL,,,,5794.0,2.0
2020-11-27,expiry,SPY_315P_20201127,9.005,0.0,-4.0,3602.0000000000005,
2020-11-27,expiry,SPY_318P_20201127,9.77,0.0,-4.0,3908.0,
2020-11-27,expiry,Daily Expiry PnL,,,,7510.0,2.0
2020-12-02,expiry,SPY_314P_20201202,6.880000000000001,0.0,-4.0,2752.0000000000005,
2020-12-02,expiry,SPY_315P_20201202,7.130000000000001,0.0,-4.0,2852.0000000000005,
2020-12-02,expiry,SPY_316P_20201202,7.385000000000001,0.0,-3.0,2215.5,
2020-12-02,expiry,Daily Expiry PnL,,,,7819.500000000001,3.0
2020-12-04,expiry,SPY_327P_20201204,5.03,0.0,-4.0,2012.0,
2020-12-04,expiry,Daily Expiry PnL,,,,2012.0,1.0
2020-12-11,expiry,SPY_339P_20201211,3.28,0.0,-4.0,1312.0,
2020-12-11,expiry,SPY_340P_20201211,3.425,0.0,-1.0,342.5,
2020-12-11,expiry,Daily Expiry PnL,,,,1654.5,2.0
2020-12-18,expiry,SPY_339P_20201218,3.84,0.0,-2.0,768.0,
2020-12-18,expiry,Daily Expiry PnL,,,,768.0,1.0
2020-12-23,expiry,SPY_340P_20201223,3.455,0.0,-3.0,1036.5,
2020-12-23,expiry,Daily Expiry PnL,,,,1036.5,1.0
2020-12-30,expiry,SPY_345P_20201230,2.85,0.0,-4.0,1140.0,
2020-12-30,expiry,SPY_350P_20201230,3.705,0.0,-4.0,1482.0,
2020-12-30,expiry,Daily Expiry PnL,,,,2622.0,2.0
2020-12-31,expiry,SPY_348P_20201231,2.93,0.0,-4.0,1172.0,
2020-12-31,expiry,SPY_349P_20201231,3.08,0.0,-3.0,924.0,
2020-12-31,expiry,Daily Expiry PnL,,,,2096.0,2.0
2021-01-06,expiry,SPY_355P_20210106,3.8449999999999998,0.0,-4.0,1538.0,
2021-01-06,expiry,SPY_360P_20210106,4.92,0.0,-4.0,1968.0,
2021-01-06,expiry,Daily Expiry PnL,,,,3506.0,2.0
2021-01-08,expiry,SPY_349P_20210108,3.4299999999999997,0.0,-4.0,1372.0,
2021-01-08,expiry,SPY_350P_20210108,3.5949999999999998,0.0,-2.0,719.0,
2021-01-08,expiry,Daily Expiry PnL,,,,2091.0,2.0
2021-01-13,expiry,SPY_350P_20210113,4.5,0.0,-4.0,1800.0,
2021-01-13,expiry,SPY_355P_20210113,5.58,0.0,-1.0,558.0,
2021-01-13,expiry,Daily Expiry PnL,,,,2358.0,2.0
2021-01-20,expiry,SPY_350P_20210120,3.76,0.0,-2.0,752.0,
2021-01-20,expiry,Daily Expiry PnL,,,,752.0,1.0
2021-01-22,expiry,SPY_350P_20210122,3.47,0.0,-3.0,1041.0,
2021-01-22,expiry,Daily Expiry PnL,,,,1041.0,1.0
2021-01-29,expiry,SPY_354P_20210129,3.34,0.0,-4.0,1336.0,
2021-01-29,expiry,SPY_355P_20210129,3.49,0.0,-4.0,1396.0,
2021-01-29,expiry,Daily Expiry PnL,,,,2732.0,2.0
2021-02-03,expiry,SPY_355P_20210203,5.105,0.0,-4.0,2042.0000000000002,
2021-02-03,expiry,SPY_358P_20210203,5.760000000000001,0.0,-3.0,1728.0,
2021-02-03,expiry,Daily Expiry PnL,,,,3770.0,2.0
2021-02-05,expiry,SPY_355P_20210205,3.7800000000000002,0.0,-4.0,1512.0,
2021-02-05,expiry,SPY_356P_20210205,3.94,0.0,-4.0,1576.0,
2021-02-05,expiry,Daily Expiry PnL,,,,3088.0,2.0
2021-02-10,expiry,SPY_360P_20210210,3.675,0.0,-4.0,1470.0,
2021-02-10,expiry,SPY_362P_20210210,3.9850000000000003,0.0,-2.0,797.0000000000001,
2021-02-10,expiry,Daily Expiry PnL,,,,2267.0,2.0
2021-02-12,expiry,SPY_361P_20210212,3.22,0.0,-4.0,1288.0,
2021-02-12,expiry,SPY_362P_20210212,3.36,0.0,-1.0,336.0,
2021-02-12,expiry,Daily Expiry PnL,,,,1624.0,2.0
2021-02-19,expiry,SPY_365P_20210219,3.0599999999999996,0.0,-2.0,611.9999999999999,
2021-02-19,expiry,Daily Expiry PnL,,,,611.9999999999999,1.0
2021-02-24,expiry,SPY_370P_20210224,4.1,0.0,-3.0,1230.0,
2021-02-24,expiry,Daily Expiry PnL,,,,1230.0,1.0
2021-03-03,expiry,SPY_358P_20210303,5.54,0.0,-4.0,2216.0,
2021-03-03,expiry,SPY_359P_20210303,5.73,0.0,-3.0,1719.0000000000002,
2021-03-03,expiry,Daily Expiry PnL,,,,3935.0,2.0
2021-03-05,expiry,SPY_364P_20210305,3.485,0.0,-4.0,1394.0,
2021-03-05,expiry,SPY_365P_20210305,3.635,0.0,-4.0,1454.0,
2021-03-05,expiry,Daily Expiry PnL,,,,2848.0,2.0
2021-03-10,expiry,SPY_375P_20210310,3.54,0.0,-4.0,1416.0,
2021-03-10,expiry,SPY_378P_20210310,4.025,0.0,-3.0,1207.5,
2021-03-10,expiry,Daily Expiry PnL,,,,2623.5,2.0
2021-03-12,expiry,SPY_371P_20210312,3.245,0.0,-4.0,1298.0,
2021-03-12,expiry,SPY_372P_20210312,3.385,0.0,-2.0,677.0,
2021-03-12,expiry,Daily Expiry PnL,,,,1975.0,2.0
2021-03-19,expiry,SPY_373P_20210319,3.3499999999999996,0.0,-4.0,1339.9999999999998,
2021-03-19,expiry,SPY_374P_20210319,3.4850000000000003,0.0,-1.0,348.50000000000006,
2021-03-19,expiry,Daily Expiry PnL,,,,1688.4999999999998,2.0
2021-03-24,expiry,SPY_370P_20210324,4.23,0.0,-2.0,846.0000000000001,
2021-03-24,expiry,Daily Expiry PnL,,,,846.0000000000001,1.0
2021-03-26,expiry,SPY_372P_20210326,3.2550000000000003,0.0,-3.0,976.5,
2021-03-26,expiry,Daily Expiry PnL,,,,976.5,1.0
2021-04-07,expiry,SPY_365P_20210407,4.5600000000000005,0.0,-4.0,1824.0000000000002,
2021-04-07,expiry,Daily Expiry PnL,,,,1824.0000000000002,1.0
2021-04-09,expiry,SPY_371P_20210409,3.535,0.0,-4.0,1414.0,
2021-04-09,expiry,SPY_372P_20210409,3.755,0.0,-4.0,1502.0,
2021-04-09,expiry,SPY_374P_20210409,3.995,0.0,-4.0,1598.0,
2021-04-09,expiry,SPY_375P_20210409,4.165,0.0,-4.0,1666.0,
2021-04-09,expiry,SPY_376P_20210409,4.345000000000001,0.0,-2.0,869.0000000000001,
2021-04-09,expiry,Daily Expiry PnL,,,,7049.0,5.0
2021-04-16,expiry,SPY_417C_20210416,0.635,0.260009765625,4.0,-149.99609375,
2021-04-16,expiry,SPY_416C_20210416,0.725,1.260009765625,4.0,214.00390625,
2021-04-16,expiry,Daily Expiry PnL,,,,64.0078125,2.0
2021-04-21,expiry,SPY_375P_20210421,2.51,0.0,-4.0,1003.9999999999999,
2021-04-21,expiry,Daily Expiry PnL,,,,1003.9999999999999,1.0
2021-04-23,expiry,SPY_370P_20210423,3.13,0.0,-2.0,626.0,
2021-04-23,expiry,SPY_371P_20210423,3.28,0.0,-2.0,656.0,
2021-04-23,expiry,SPY_372P_20210423,3.43,0.0,-2.0,686.0,
2021-04-23,expiry,Daily Expiry PnL,,,,1968.0,3.0
2021-04-28,expiry,SPY_380P_20210428,3.2649999999999997,0.0,-4.0,1305.9999999999998,
2021-04-28,expiry,Daily Expiry PnL,,,,1305.9999999999998,1.0
2021-04-30,expiry,SPY_377P_20210430,2.635,0.0,-2.0,527.0,
2021-04-30,expiry,Daily Expiry PnL,,,,527.0,1.0
2021-05-07,expiry,SPY_387P_20210507,2.0549999999999997,0.0,-4.0,821.9999999999999,
2021-05-07,expiry,SPY_425C_20210507,0.67,0.0,4.0,-268.0,
2021-05-07,expiry,SPY_422C_20210507,0.94,0.0,4.0,-376.0,
2021-05-07,expiry,Daily Expiry PnL,,,,177.9999999999999,3.0
2021-05-12,expiry,SPY_392P_20210512,2.07,0.0,-4.0,827.9999999999999,
2021-05-12,expiry,SPY_393P_20210512,2.18,0.0,-4.0,872.0000000000001,
2021-05-12,expiry,SPY_432C_20210512,0.505,0.0,4.0,-202.0,
2021-05-12,expiry,SPY_431C_20210512,0.575,0.0,4.0,-229.99999999999997,
2021-05-12,expiry,SPY_430C_20210512,0.6599999999999999,0.0,2.0,-131.99999999999997,
2021-05-12,expiry,Daily Expiry PnL,,,,1136.0,5.0
2021-05-14,expiry,SPY_391P_20210514,2.03,0.0,-4.0,811.9999999999999,
2021-05-14,expiry,SPY_392P_20210514,2.13,0.0,-4.0,852.0,
2021-05-14,expiry,Daily Expiry PnL,,,,1664.0,2.0
2021-05-19,expiry,SPY_395P_20210519,2.2199999999999998,0.0,-1.0,221.99999999999997,
2021-05-19,expiry,SPY_432C_20210519,0.75,0.0,4.0,-300.0,
2021-05-19,expiry,SPY_430C_20210519,1.025,0.0,2.0,-204.99999999999997,
2021-05-19,expiry,Daily Expiry PnL,,,,-283.0,3.0
2021-05-21,expiry,SPY_396P_20210521,2.435,0.0,-4.0,974.0,
2021-05-21,expiry,Daily Expiry PnL,,,,974.0,1.0
2021-05-26,expiry,SPY_438C_20210526,0.42000000000000004,0.0,4.0,-168.00000000000003,
2021-05-26,expiry,SPY_434C_20210526,0.8,0.0,4.0,-320.0,
2021-05-26,expiry,Daily Expiry PnL,,,,-488.0,2.0
2021-05-28,expiry,SPY_397P_20210528,2.335,0.0,-4.0,934.0,
2021-05-28,expiry,SPY_398P_20210528,2.3899999999999997,0.0,-2.0,477.99999999999994,
2021-05-28,expiry,Daily Expiry PnL,,,,1412.0,2.0
2021-06-02,expiry,SPY_400P_20210602,2.75,0.0,-4.0,1100.0,
2021-06-02,expiry,Daily Expiry PnL,,,,1100.0,1.0
2021-06-04,expiry,SPY_395P_20210604,2.745,0.0,-1.0,274.5,
2021-06-04,expiry,Daily Expiry PnL,,,,274.5,1.0
2021-06-09,expiry,SPY_400P_20210609,3.21,0.0,-4.0,1284.0,
2021-06-09,expiry,SPY_435C_20210609,0.845,0.0,2.0,-169.0,
2021-06-09,expiry,Daily Expiry PnL,,,,1115.0,2.0
2021-06-11,expiry,SPY_386P_20210611,5.16,0.0,-4.0,2064.0,
2021-06-11,expiry,SPY_387P_20210611,5.35,0.0,-4.0,2140.0,
2021-06-11,expiry,Daily Expiry PnL,,,,4204.0,2.0
2021-06-16,expiry,SPY_395P_20210616,2.91,0.0,-4.0,1164.0,
2021-06-16,expiry,SPY_434C_20210616,0.6799999999999999,0.0,4.0,-272.0,
2021-06-16,expiry,SPY_433C_20210616,0.81,0.0,4.0,-324.0,
2021-06-16,expiry,Daily Expiry PnL,,,,568.0,3.0
2021-06-18,expiry,SPY_391P_20210618,3.9000000000000004,0.0,-4.0,1560.0000000000002,
2021-06-18,expiry,SPY_392P_20210618,4.0600000000000005,0.0,-1.0,406.00000000000006,
2021-06-18,expiry,SPY_431C_20210618,0.605,0.0,4.0,-242.0,
2021-06-18,expiry,SPY_430C_20210618,0.715,0.0,2.0,-143.0,
2021-06-18,expiry,Daily Expiry PnL,,,,1581.0000000000002,4.0
2021-06-23,expiry,SPY_399P_20210623,2.66,0.0,-4.0,1064.0,
2021-06-23,expiry,SPY_438C_20210623,0.44,0.0,2.0,-88.0,
2021-06-23,expiry,Daily Expiry PnL,,,,976.0,2.0
2021-06-25,expiry,SPY_440C_20210625,0.215,0.0,4.0,-86.0,
2021-06-25,expiry,SPY_439C_20210625,0.25,0.0,2.0,-50.0,
2021-06-25,expiry,Daily Expiry PnL,,,,-136.0,2.0
2021-07-02,expiry,SPY_400P_20210702,2.415,0.0,-4.0,966.0,
2021-07-02,expiry,SPY_401P_20210702,2.525,0.0,-4.0,1010.0,
2021-07-02,expiry,Daily Expiry PnL,,,,1976.0,2.0
2021-07-07,expiry,SPY_442C_20210707,0.21000000000000002,0.0,4.0,-84.00000000000001,
2021-07-07,expiry,SPY_441C_20210707,0.25,0.0,2.0,-50.0,
2021-07-07,expiry,Daily Expiry PnL,,,,-134.0,2.0
2021-07-09,expiry,SPY_401P_20210709,2.455,0.0,-4.0,982.0,
2021-07-09,expiry,SPY_402P_20210709,2.5599999999999996,0.0,-2.0,511.99999999999994,
2021-07-09,expiry,Daily Expiry PnL,,,,1494.0,2.0
2021-07-14,expiry,SPY_405P_20210714,2.04,0.0,-4.0,816.0,
2021-07-14,expiry,SPY_406P_20210714,2.14,0.0,-2.0,428.0,
2021-07-14,expiry,Daily Expiry PnL,,,,1244.0,2.0
2021-07-16,expiry,SPY_402P_20210716,2.6,0.0,-4.0,1040.0,
2021-07-16,expiry,SPY_403P_20210716,2.72,0.0,-3.0,816.0,
2021-07-16,expiry,Daily Expiry PnL,,,,1856.0,2.0
2021-07-21,expiry,SPY_400P_20210721,2.225,0.0,-4.0,890.0,
2021-07-21,expiry,SPY_440C_20210721,0.305,0.0,4.0,-122.0,
2021-07-21,expiry,Daily Expiry PnL,,,,768.0,2.0
2021-07-23,expiry,SPY_442C_20210723,0.22166666666666668,0.0,6.0,-133.0,
2021-07-23,expiry,SPY_443C_20210723,0.20500000000000002,0.0,4.0,-82.0,
2021-07-23,expiry,Daily Expiry PnL,,,,-215.0,2.0
2021-07-28,expiry,SPY_446C_20210728,0.225,0.0,4.0,-90.0,
2021-07-28,expiry,SPY_445C_20210728,0.265,0.0,4.0,-106.0,
2021-07-28,expiry,SPY_444C_20210728,0.32,0.0,2.0,-64.0,
2021-07-28,expiry,Daily Expiry PnL,,,,-260.0,3.0
2021-07-30,expiry,SPY_407P_20210730,1.85,0.0,-4.0,740.0,
2021-07-30,expiry,Daily Expiry PnL,,,,740.0,1.0
2021-08-06,expiry,SPY_413P_20210806,1.98,0.0,-4.0,792.0,
2021-08-06,expiry,SPY_414P_20210806,2.0700000000000003,0.0,-4.0,828.0000000000001,
2021-08-06,expiry,SPY_456C_20210806,0.20500000000000002,0.0,2.0,-41.0,
2021-08-06,expiry,Daily Expiry PnL,,,,1579.0,3.0
2021-08-11,expiry,SPY_416P_20210811,1.99,0.0,-4.0,796.0,
2021-08-11,expiry,SPY_458C_20210811,0.2,0.0,4.0,-80.0,
2021-08-11,expiry,SPY_456C_20210811,0.275,0.0,2.0,-55.00000000000001,
2021-08-11,expiry,Daily Expiry PnL,,,,661.0,3.0
2021-08-13,expiry,SPY_415P_20210813,2.1399999999999997,0.0,-4.0,855.9999999999999,
2021-08-13,expiry,SPY_416P_20210813,2.24,0.0,-4.0,896.0000000000001,
2021-08-13,expiry,Daily Expiry PnL,,,,1752.0,2.0
2021-08-18,expiry,SPY_404P_20210818,3.67,0.0,-4.0,1468.0,
2021-08-18,expiry,SPY_405P_20210818,3.815,0.0,-3.0,1144.5,
2021-08-18,expiry,Daily Expiry PnL,,,,2612.5,2.0
2021-08-20,expiry,SPY_413P_20210820,2.51,0.0,-4.0,1003.9999999999999,
2021-08-20,expiry,SPY_456C_20210820,0.215,0.0,4.0,-86.0,
2021-08-20,expiry,Daily Expiry PnL,,,,917.9999999999999,2.0
2021-08-25,expiry,SPY_460C_20210825,0.365,0.0,4.0,-146.0,
2021-08-25,expiry,SPY_458C_20210825,0.515,0.0,4.0,-206.0,
2021-08-25,expiry,Daily Expiry PnL,,,,-352.0,2.0
2021-08-27,expiry,SPY_460C_20210827,0.245,0.0,4.0,-98.0,
2021-08-27,expiry,SPY_459C_20210827,0.29000000000000004,0.0,4.0,-116.00000000000001,
2021-08-27,expiry,SPY_458C_20210827,0.345,0.0,2.0,-69.0,
2021-08-27,expiry,Daily Expiry PnL,,,,-283.0,3.0
2021-09-01,expiry,SPY_416P_20210901,2.9050000000000002,0.0,-4.0,1162.0,
2021-09-01,expiry,SPY_458C_20210901,0.35,0.0,2.0,-70.0,
2021-09-01,expiry,Daily Expiry PnL,,,,1092.0,2.0
2021-09-03,expiry,SPY_460C_20210903,0.26,0.0,2.0,-52.0,
2021-09-03,expiry,Daily Expiry PnL,,,,-52.0,1.0
2021-09-08,expiry,SPY_422P_20210908,2.32,0.0,-4.0,927.9999999999999,
2021-09-08,expiry,SPY_463C_20210908,0.2,0.0,2.0,-40.0,
2021-09-08,expiry,Daily Expiry PnL,,,,887.9999999999999,2.0
2021-09-10,expiry,SPY_422P_20210910,2.1550000000000002,0.0,-4.0,862.0000000000001,
2021-09-10,expiry,SPY_423P_20210910,2.245,0.0,-4.0,898.0,
2021-09-10,expiry,Daily Expiry PnL,,,,1760.0,2.0
2021-09-15,expiry,SPY_425P_20210915,2.0300000000000002,0.0,-4.0,812.0000000000001,
2021-09-15,expiry,SPY_426P_20210915,2.115,0.0,-4.0,846.0000000000001,
2021-09-15,expiry,Daily Expiry PnL,,,,1658.0000000000002,2.0
2021-09-17,expiry,SPY_418P_20210917,3.925,0.0,-4.0,1570.0,
2021-09-17,expiry,SPY_419P_20210917,4.0649999999999995,0.0,-3.0,1219.4999999999998,
2021-09-17,expiry,Daily Expiry PnL,,,,2789.5,2.0
2021-09-22,expiry,SPY_425P_20210922,2.4,0.0,-3.0,719.9999999999999,
2021-09-22,expiry,SPY_465C_20210922,0.28,0.0,4.0,-112.00000000000001,
2021-09-22,expiry,Daily Expiry PnL,,,,607.9999999999999,2.0
2021-09-24,expiry,SPY_471C_20210924,0.10500000000000001,0.0,4.0,-42.00000000000001,
2021-09-24,expiry,SPY_470C_20210924,0.125,0.0,4.0,-50.0,
2021-09-24,expiry,Daily Expiry PnL,,,,-92.0,2.0
2021-09-29,expiry,SPY_465C_20210929,0.615,0.0,4.0,-246.0,
2021-09-29,expiry,SPY_460C_20210929,1.565,0.0,4.0,-626.0,
2021-09-29,expiry,Daily Expiry PnL,,,,-872.0,2.0
2021-09-30,expiry,SPY_429P_20210930,2.2300000000000004,0.0,-1.0,223.00000000000006,
2021-09-30,expiry,SPY_474C_20210930,0.11499999999999999,0.0,4.0,-46.0,
2021-09-30,expiry,Daily Expiry PnL,,,,177.00000000000006,2.0
2021-10-01,expiry,SPY_430P_20211001,2.24,0.0,-3.0,672.0000000000001,
2021-10-01,expiry,SPY_474C_20211001,0.11499999999999999,0.0,2.0,-23.0,
