date,equity,cash,num_positions
2024-02-08,103112.15645174631,-8988.283909659862,5
2024-02-09,102601.70695975685,221017.39462068438,5
2024-02-12,102528.13938756651,-11701.044464962615,5
2024-02-13,104215.02145910835,227022.69133794113,5
2024-02-14,105264.7088049362,-13656.35331840074,5
2024-02-15,104402.67825053765,226997.13586966565,5
2024-02-16,103837.93329622604,-12750.113872923774,5
2024-02-19,103814.23330541409,224226.09425549908,5
2024-02-20,103156.11100954002,-11163.451186934282,5
2024-02-21,103025.43240973951,221968.8691302852,5
2024-02-22,105450.86531218688,-15027.467759638908,5
2024-02-23,105490.48576810294,234457.45167409806,5
2024-02-26,105020.46347856085,-15688.521644336142,5
2024-02-27,104760.07114574651,232167.59926060936,5
2024-02-28,104575.01989988686,-16144.610536830762,5
2024-02-29,104100.415535619,230070.22244995608,5
2024-03-01,105294.5117705129,-18497.838900923525,5
2024-03-04,105404.62968681716,231606.1319041032,5
2024-03-05,104162.71587797809,-16075.875022280437,5
2024-03-06,103516.23105580856,227247.5414322517,5
2024-03-07,104709.95029212465,-18914.15102169203,5
2024-03-08,105582.58429696597,238004.11492243092,5
2024-03-11,105448.95503464452,-19478.10911545079,5
2024-03-12,104046.26724180223,233894.17741918558,5
2024-03-13,103822.08979997518,-22223.706354772672,5
2024-03-14,104052.16341740133,233558.281246368,5
2024-03-15,102835.32209864975,-17927.968416144795,5
2024-03-18,102074.04691836805,227232.07171111694,5
2024-03-19,102733.74271687304,-20668.539255824027,5
2024-03-20,101558.16469568122,227577.7874304987,5
2024-03-21,101946.9607999105,-23251.563437300647,5
2024-03-22,102384.49620069464,234783.34436296546,5
2024-03-25,102009.3761296666,-23684.04213564057,5
2024-03-26,102227.30573584436,234322.09678491068,5
2024-03-27,103284.86672316697,-26365.364965631743,5
2024-03-28,103283.9424008173,236227.7993425107,5
2024-03-29,103316.54503813208,-25424.634183909486,5
2024-04-01,103519.69365605936,235414.36604332714,5
2024-04-02,102685.09927670991,-23337.65089765124,5
2024-04-03,102516.92150968555,232801.5070365298,5
2024-04-04,101025.90701613681,-17249.02236523814,5
2024-04-05,99933.12244939772,227607.21535488174,5
2024-04-08,99976.87206891133,-22531.51444527085,5
2024-04-09,99805.86285917736,226728.84654176424,5
2024-04-10,98595.91133348612,-18117.256491204374,5
2024-04-11,97663.4552295353,219471.7460341207,5
2024-04-12,96174.9014755168,-10118.268653456616,5
2024-04-15,97886.1146628997,235261.89417233795,5
2024-04-16,97674.52886270195,-4446.791116507549,5
2024-04-17,98595.04356185449,258188.0351479425,5
2024-04-18,98381.14750091919,7373.2516334589745,5
